
Standard & Poors 500 Index,Last: 4401.6699,Change:  -16.9701
"Date: 15 February 2022, 06:28 GMT-5",Bid: 4338.6899,Ask: 4456.71,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Thu Jun 30 2022,SPXW220630C04610000,150.43,0,136.4,137.6,0,0.1884,0.4028,0.0008,1,4610.00,SPXW220630P04610000,263.7,0,294.7,296.1,0,0.1887,-0.5963,0.0008,24
Thu Jun 30 2022,SPXW220630C04615000,182.1,0,133.8,135,0,0.1877,0.3987,0.0008,45,4615.00,SPXW220630P04615000,273.5,0,297.2,298.5,0,0.1879,-0.6005,0.0008,16
Thu Jun 30 2022,SPXW220630C04620000,144.55,0,131.3,132.5,0,0.187,0.3945,0.0008,19,4620.00,SPXW220630P04620000,237.6,0,299.7,301,0,0.1872,-0.6047,0.0008,23
Thu Jun 30 2022,SPXW220630C04625000,179.8,0,128.8,130,0,0.1862,0.3902,0.0008,341,4625.00,SPXW220630P04625000,238.93,0,302.2,303.5,0,0.1865,-0.6089,0.0008,181
Thu Jun 30 2022,SPXW220630C04630000,177.6,0,126.4,127.4,0,0.1855,0.386,0.0008,30,4630.00,SPXW220630P04630000,277.7,0,304.7,306,0,0.1857,-0.6131,0.0008,19
Thu Jun 30 2022,SPXW220630C04635000,101.2,-13.15,123.9,125.1,28,0.1848,0.3818,0.0008,43,4635.00,SPXW220630P04635000,417.93,0,307.2,308.5,0,0.1851,-0.6174,0.0008,12
Thu Jun 30 2022,SPXW220630C04640000,106.04,0,121.5,122.7,0,0.1841,0.3775,0.0008,16,4640.00,SPXW220630P04640000,204.3,0,309.9,311.1,0,0.1843,-0.6216,0.0008,2
Thu Jun 30 2022,SPXW220630C04645000,160.38,0,119.1,120.3,0,0.1834,0.3733,0.0008,7,4645.00,SPXW220630P04645000,300.97,0,312.5,313.7,0,0.1837,-0.6259,0.0008,8
Thu Jun 30 2022,SPXW220630C04650000,100.06,-7.59,116.8,118,10,0.1826,0.369,0.0008,3285,4650.00,SPXW220630P04650000,306.33,0,315,316.4,0,0.183,-0.6301,0.0008,375
Thu Jun 30 2022,SPXW220630C04655000,0,0,114.5,115.5,0,0.1819,0.3647,0.0008,0,4655.00,SPXW220630P04655000,0,0,317.8,319,0,0.1822,-0.6344,0.0008,0
Thu Jun 30 2022,SPXW220630C04660000,126.79,0,112.2,113.2,0,0.1812,0.3605,0.0008,16,4660.00,SPXW220630P04660000,317.6,0,320.4,321.7,0,0.1815,-0.6387,0.0008,10
Thu Jun 30 2022,SPXW220630C04665000,124.54,0,109.9,110.9,0,0.1805,0.3562,0.0008,24,4665.00,SPXW220630P04665000,449.52,0,323.2,324.4,0,0.1809,-0.643,0.0008,1
Thu Jun 30 2022,SPXW220630C04670000,93.32,-5.88,107.7,108.8,1,0.18,0.3519,0.0008,26,4670.00,SPXW220630P04670000,272.5,0,325.8,327.2,0,0.1803,-0.6472,0.0008,10
Thu Jun 30 2022,SPXW220630C04675000,91.37,-5.78,105.4,106.6,1,0.1792,0.3476,0.0008,856,4675.00,SPXW220630P04675000,262.6,0,328.7,329.9,0,0.1796,-0.6515,0.0008,55
Thu Jun 30 2022,SPXW220630C04680000,125.13,0,103.3,104.4,0,0.1786,0.3433,0.0008,3,4680.00,SPXW220630P04680000,0,0,331.5,332.7,0,0.1789,-0.6558,0.0008,0
Thu Jun 30 2022,SPXW220630C04685000,146.3,0,101.1,102.1,0,0.1778,0.339,0.0008,40,4685.00,SPXW220630P04685000,268.26,0,334.2,335.6,0,0.1783,-0.6601,0.0008,1
Thu Jun 30 2022,SPXW220630C04690000,81.7,-9.45,99,100.1,12,0.1773,0.3348,0.0008,62,4690.00,SPXW220630P04690000,260.8,0,337.2,338.4,0,0.1776,-0.6644,0.0008,8
Thu Jun 30 2022,SPXW220630C04695000,84.11,-5.09,96.9,98,2,0.1766,0.3305,0.0008,6,4695.00,SPXW220630P04695000,312.53,0,340,341.3,0,0.1769,-0.6687,0.0008,22
Thu Jun 30 2022,SPXW220630C04700000,83.83,-2.97,94.8,95.8,1,0.1759,0.3262,0.0008,3315,4700.00,SPXW220630P04700000,381.17,-5.28,343,344.2,2,0.1764,-0.6729,0.0008,154
Thu Jun 30 2022,SPXW220630C04705000,109.9,0,92.8,93.9,0,0.1754,0.3219,0.0008,5,4705.00,SPXW220630P04705000,450.18,0,345.9,347.2,0,0.1757,-0.6772,0.0008,2
Thu Jun 30 2022,SPXW220630C04710000,118.1,0,90.8,91.9,0,0.1747,0.3177,0.0008,30,4710.00,SPXW220630P04710000,270.4,0,348.8,350.2,0,0.1751,-0.6815,0.0008,8
Thu Jun 30 2022,SPXW220630C04715000,115.9,0,88.8,89.9,0,0.1741,0.3134,0.0008,15,4715.00,SPXW220630P04715000,280.27,0,351.8,353.2,0,0.1745,-0.6857,0.0008,2
Thu Jun 30 2022,SPXW220630C04720000,113.2,0,86.8,87.8,0,0.1734,0.3092,0.0008,43,4720.00,SPXW220630P04720000,426.75,27.8,354.9,356.2,2,0.1738,-0.69,0.0008,27
Thu Jun 30 2022,SPXW220630C04725000,71.76,-5.89,84.9,85.9,3,0.1728,0.3049,0.0008,102,4725.00,SPXW220630P04725000,335.26,0,358,359.2,0,0.1732,-0.6942,0.0008,73
Thu Jun 30 2022,SPXW220630C04730000,98.9,0,82.9,84.1,0,0.1722,0.3007,0.0007,8,4730.00,SPXW220630P04730000,419.27,13.87,361.1,362.3,1,0.1727,-0.6984,0.0007,9
Thu Jun 30 2022,SPXW220630C04735000,68.41,-5.79,81,82.3,3,0.1716,0.2965,0.0007,2,4735.00,SPXW220630P04735000,422.62,13.92,360.4,368.4,1,0.1716,-0.7027,0.0007,9
Thu Jun 30 2022,SPXW220630C04740000,102.1,0,79.2,80.4,0,0.171,0.2923,0.0007,36,4740.00,SPXW220630P04740000,238.2,0,363.5,371.6,0,0.171,-0.7069,0.0007,2
Thu Jun 30 2022,SPXW220630C04745000,94.56,0,77.4,78.6,0,0.1704,0.2881,0.0007,53,4745.00,SPXW220630P04745000,296.9,0,366.7,374.8,0,0.1704,-0.711,0.0007,7
Thu Jun 30 2022,SPXW220630C04750000,68.32,-0.93,75.6,76.8,7,0.1698,0.2839,0.0007,464,4750.00,SPXW220630P04750000,394.62,0,370.3,377.6,0,0.1698,-0.7152,0.0007,111
Thu Jun 30 2022,SPXW220630C04755000,97.8,0,73.9,75.1,0,0.1693,0.2798,0.0007,14,4755.00,SPXW220630P04755000,296.4,0,373.1,381.3,0,0.1693,-0.7194,0.0007,8
Thu Jun 30 2022,SPXW220630C04760000,0,0,72.2,73.4,0,0.1687,0.2756,0.0007,0,4760.00,SPXW220630P04760000,298.7,0,376.3,384.6,0,0.1687,-0.7235,0.0007,8
Thu Jun 30 2022,SPXW220630C04765000,92.3,0,70.5,71.7,0,0.1682,0.2715,0.0007,27,4765.00,SPXW220630P04765000,363.9,0,379.6,387.9,0,0.1682,-0.7276,0.0007,11
Thu Jun 30 2022,SPXW220630C04770000,95.07,0,68.8,70,0,0.1676,0.2674,0.0007,13,4770.00,SPXW220630P04770000,410.35,0,383.1,391.6,0,0.1679,-0.7317,0.0007,15
Thu Jun 30 2022,SPXW220630C04775000,58.66,-2.84,67.2,68.4,24,0.1671,0.2633,0.0007,1239,4775.00,SPXW220630P04775000,365.43,0,386.2,394.6,0,0.167,-0.7358,0.0007,112
Thu Jun 30 2022,SPXW220630C04780000,57.06,-2.99,65.6,66.8,2,0.1665,0.2593,0.0007,7,4780.00,SPXW220630P04780000,362.3,0,389.6,398.1,0,0.1666,-0.7399,0.0007,38
Thu Jun 30 2022,SPXW220630C04785000,74.23,0,64,65.2,0,0.166,0.2552,0.0007,3,4785.00,SPXW220630P04785000,365.4,0,393,401.5,0,0.1661,-0.7439,0.0007,12
Thu Jun 30 2022,SPXW220630C04790000,93.5,0,62.5,63.7,0,0.1655,0.2512,0.0007,16,4790.00,SPXW220630P04790000,327.5,0,396.4,405,0,0.1656,-0.748,0.0007,7
Thu Jun 30 2022,SPXW220630C04795000,50.4,-5.4,61,62.2,30,0.165,0.2472,0.0007,35,4795.00,SPXW220630P04795000,350.84,0,399.9,408.5,0,0.1651,-0.7519,0.0007,1
Thu Jun 30 2022,SPXW220630C04800000,52.18,-2.27,59.5,60.7,1,0.1645,0.2432,0.0007,377,4800.00,SPXW220630P04800000,376.03,0,403.5,412,0,0.1646,-0.7559,0.0007,119
Thu Jun 30 2022,SPXW220630C04805000,69.7,0,58.1,59.2,0,0.1639,0.2393,0.0007,39,4805.00,SPXW220630P04805000,327.27,0,407,415.8,0,0.1643,-0.7598,0.0007,1
Thu Jun 30 2022,SPXW220630C04810000,46.59,0,56.6,57.8,0,0.1635,0.2354,0.0007,4,4810.00,SPXW220630P04810000,330.9,0,410.9,418.8,0,0.1637,-0.7638,0.0007,6
Thu Jun 30 2022,SPXW220630C04815000,50.6,0,55.3,56.4,0,0.163,0.2315,0.0007,22,4815.00,SPXW220630P04815000,334.3,0,414.1,423,0,0.1634,-0.7677,0.0007,6
Thu Jun 30 2022,SPXW220630C04820000,48.08,-1.22,53.9,55.1,1,0.1626,0.2276,0.0007,13,4820.00,SPXW220630P04820000,337.8,0,417.6,426.5,0,0.1628,-0.7715,0.0007,7
Thu Jun 30 2022,SPXW220630C04825000,44.04,-4.06,52.6,53.7,36,0.1621,0.2238,0.0007,1182,4825.00,SPXW220630P04825000,341.4,0,421.4,430.4,0,0.1626,-0.7754,0.0007,79
Thu Jun 30 2022,SPXW220630C04830000,65.3,0,51.3,52.4,0,0.1617,0.22,0.0007,262,4830.00,SPXW220630P04830000,342.3,0,424.9,433.9,0,0.1619,-0.7792,0.0007,11
Thu Jun 30 2022,SPXW220630C04835000,63,0,50,51.1,0,0.1613,0.2162,0.0007,43,4835.00,SPXW220630P04835000,340.5,0,428.7,437.7,0,0.1616,-0.7829,0.0007,27
Thu Jun 30 2022,SPXW220630C04840000,62.9,0,48.8,49.9,0,0.1609,0.2125,0.0007,27,4840.00,SPXW220630P04840000,347,0,432.5,441.7,0,0.1614,-0.7867,0.0007,20
Thu Jun 30 2022,SPXW220630C04845000,62.4,0,47.5,48.6,0,0.1604,0.2088,0.0007,99,4845.00,SPXW220630P04845000,414.64,0,436.7,445,0,0.161,-0.7904,0.0007,113
Thu Jun 30 2022,SPXW220630C04850000,38.85,-3.5,46.3,47.4,36,0.16,0.2051,0.0006,457,4850.00,SPXW220630P04850000,418.14,0,439.8,449,0,0.1603,-0.794,0.0006,152
Thu Jun 30 2022,SPXW220630C04855000,67.64,0,45.2,46.3,0,0.1597,0.2015,0.0006,111,4855.00,SPXW220630P04855000,423.29,0,443.6,452.8,0,0.1599,-0.7977,0.0006,9
Thu Jun 30 2022,SPXW220630C04860000,42.8,0,44,45.1,0,0.1592,0.1979,0.0006,120,4860.00,SPXW220630P04860000,368.76,0,447.5,456.8,0,0.1597,-0.8013,0.0006,1
Thu Jun 30 2022,SPXW220630C04865000,52.8,0,42.9,44,0,0.1589,0.1943,0.0006,49,4865.00,SPXW220630P04865000,329.23,0,451.5,460.9,0,0.1596,-0.8049,0.0006,1
Thu Jun 30 2022,SPXW220630C04870000,37.97,-0.23,41.8,42.9,2,0.1585,0.1908,0.0006,22,4870.00,SPXW220630P04870000,419.8,0,455.8,464.3,0,0.1591,-0.8084,0.0006,53
Thu Jun 30 2022,SPXW220630C04875000,53,0,40.7,41.8,0,0.1581,0.1873,0.0006,147,4875.00,SPXW220630P04875000,442.04,0,459.5,468,0,0.1585,-0.8119,0.0006,160
Thu Jun 30 2022,SPXW220630C04880000,51.89,0,39.7,40.8,0,0.1578,0.1838,0.0006,6,4880.00,SPXW220630P04880000,371.19,0,463.1,472.5,0,0.1583,-0.8153,0.0006,1
Thu Jun 30 2022,SPXW220630C04885000,65.3,0,38.7,39.7,0,0.1574,0.1804,0.0006,38,4885.00,SPXW220630P04885000,565.22,0,467,476.4,0,0.1579,-0.8187,0.0006,151
Thu Jun 30 2022,SPXW220630C04890000,49.6,0,37.7,38.7,0,0.1571,0.177,0.0006,63,4890.00,SPXW220630P04890000,569.22,0,470.9,480.4,0,0.1575,-0.8221,0.0006,200
Thu Jun 30 2022,SPXW220630C04895000,55.75,0,36.7,37.7,0,0.1567,0.1737,0.0006,26,4895.00,SPXW220630P04895000,553.35,0,475.6,484.3,0,0.1576,-0.8254,0.0006,250
Thu Jun 30 2022,SPXW220630C04900000,34.85,0,35.7,36.8,0,0.1564,0.1704,0.0006,286,4900.00,SPXW220630P04900000,459.53,0,479.5,488,0,0.157,-0.8287,0.0006,307
Thu Jun 30 2022,SPXW220630C04905000,39.66,0,34.8,35.9,0,0.1561,0.1672,0.0006,2,4905.00,SPXW220630P04905000,455.81,0,483.6,492.2,0,0.1568,-0.832,0.0006,152
Thu Jun 30 2022,SPXW220630C04910000,94.91,0,33.9,34.9,0,0.1558,0.164,0.0006,5,4910.00,SPXW220630P04910000,567.27,0,487.2,496.9,0,0.1566,-0.8352,0.0006,150
Thu Jun 30 2022,SPXW220630C04915000,0,0,33,34.1,0,0.1555,0.1608,0.0006,0,4915.00,SPXW220630P04915000,578,0,491.2,500.8,0,0.1561,-0.8383,0.0006,200
Thu Jun 30 2022,SPXW220630C04920000,40.76,0,32.2,33.2,0,0.1553,0.1577,0.0006,1,4920.00,SPXW220630P04920000,479.02,0,495.9,504.6,0,0.156,-0.8415,0.0006,200
Thu Jun 30 2022,SPXW220630C04925000,49.83,0,31.4,32.4,0,0.155,0.1546,0.0006,111,4925.00,SPXW220630P04925000,472.79,0,499.7,509.5,0,0.1561,-0.8445,0.0006,272
Thu Jun 30 2022,SPXW220630C04930000,23.15,0,30.5,31.5,0,0.1547,0.1516,0.0006,12,4930.00,SPXW220630P04930000,637.93,0,503.7,513.4,0,0.1555,-0.8476,0.0006,100
Thu Jun 30 2022,SPXW220630C04935000,90.34,0,29.8,30.7,0,0.1545,0.1486,0.0006,287,4935.00,SPXW220630P04935000,606.59,0,504.1,521.8,0,0.1556,-0.8505,0.0006,204
Thu Jun 30 2022,SPXW220630C04940000,36.44,0,29,30,0,0.1543,0.1457,0.0006,1,4940.00,SPXW220630P04940000,610.79,0,508.3,525.9,0,0.1553,-0.8535,0.0006,204
Thu Jun 30 2022,SPXW220630C04945000,106.4,0,28.3,29.2,0,0.154,0.1428,0.0005,36,4945.00,SPXW220630P04945000,646.13,0,512.5,530.2,0,0.1551,-0.8564,0.0005,152
Thu Jun 30 2022,SPXW220630C04950000,20.35,0,27.5,28.5,0,0.1538,0.1399,0.0005,138,4950.00,SPXW220630P04950000,657,0,516.8,534.5,0,0.155,-0.8592,0.0005,200
Thu Jun 30 2022,SPXW220630C04955000,34.1,0,26.8,27.8,0,0.1536,0.1371,0.0005,34,4955.00,SPXW220630P04955000,662.73,0,521.1,538.7,0,0.1548,-0.862,0.0005,156
Thu Jun 30 2022,SPXW220630C04960000,41.86,0,26.2,27.1,0,0.1535,0.1344,0.0005,39,4960.00,SPXW220630P04960000,666.91,0,525.4,543,0,0.1546,-0.8648,0.0005,150
Thu Jun 30 2022,SPXW220630C04965000,0,0,25.5,26.4,0,0.1532,0.1317,0.0005,0,4965.00,SPXW220630P04965000,656.25,0,529.7,547.3,0,0.1544,-0.8675,0.0005,150
Thu Jun 30 2022,SPXW220630C04970000,61.54,0,24.8,25.7,0,0.153,0.129,0.0005,2,4970.00,SPXW220630P04970000,503.65,0,534,551.7,0,0.1543,-0.8701,0.0005,151
Thu Jun 30 2022,SPXW220630C04975000,28.78,0,24.2,25.1,0,0.1529,0.1264,0.0005,54,4975.00,SPXW220630P04975000,507.63,0,538.4,556,0,0.1542,-0.8727,0.0005,350
Thu Jun 30 2022,SPXW220630C04980000,26.4,0,23.5,24.4,0,0.1526,0.1238,0.0005,32,4980.00,SPXW220630P04980000,668.49,0,542.7,560.4,0,0.154,-0.8753,0.0005,300
Thu Jun 30 2022,SPXW220630C04985000,111.3,0,22.9,23.8,0,0.1524,0.1213,0.0005,7,4985.00,SPXW220630P04985000,674.32,0,547.1,564.7,0,0.1538,-0.8778,0.0005,150
Thu Jun 30 2022,SPXW220630C04990000,31.44,0,22.3,23.2,0,0.1522,0.1188,0.0005,1,4990.00,SPXW220630P04990000,519.88,0,551.5,569.1,0,0.1537,-0.8803,0.0005,150
Thu Jun 30 2022,SPXW220630C04995000,30.82,0,21.8,22.7,0,0.1522,0.1164,0.0005,11,4995.00,SPXW220630P04995000,516.82,0,555.9,573.5,0,0.1535,-0.8827,0.0005,150
Thu Jun 30 2022,SPXW220630C05000000,17.5,-2.4,21.2,22.1,8,0.152,0.114,0.0005,1886,5000.00,SPXW220630P05000000,556.07,0,560.3,578.1,0,0.1536,-0.8851,0.0005,189
Thu Jun 30 2022,SPXW220630C05005000,28,0,20.7,21.5,0,0.1519,0.1117,0.0005,20,5005.00,SPXW220630P05005000,536.58,0,564.8,582.4,0,0.1534,-0.8874,0.0005,5
Thu Jun 30 2022,SPXW220630C05010000,18.33,-0.62,20.2,21,4,0.1518,0.1094,0.0005,57,5010.00,SPXW220630P05010000,395.87,0,569.2,587,0,0.1534,-0.8897,0.0005,1
Thu Jun 30 2022,SPXW220630C05015000,0,0,19.6,20.5,0,0.1516,0.1072,0.0004,0,5015.00,SPXW220630P05015000,479.64,0,573.7,591.3,0,0.1532,-0.892,0.0004,2
Thu Jun 30 2022,SPXW220630C05020000,17.58,0,19.2,20,0,0.1516,0.105,0.0004,1,5020.00,SPXW220630P05020000,500.91,0,578.2,595.8,0,0.1531,-0.8942,0.0004,2
Thu Jun 30 2022,SPXW220630C05025000,23.5,0,18.7,19.5,0,0.1515,0.1028,0.0004,203,5025.00,SPXW220630P05025000,787.13,0,582.7,600.3,0,0.153,-0.8963,0.0004,3
Thu Jun 30 2022,SPXW220630C05030000,92.7,0,18.2,19,0,0.1513,0.1007,0.0004,12,5030.00,SPXW220630P05030000,500.66,0,587.2,604.8,0,0.153,-0.8984,0.0004,2
Thu Jun 30 2022,SPXW220630C05035000,0,0,17.7,18.6,0,0.1512,0.0987,0.0004,0,5035.00,SPXW220630P05035000,0,0,591.8,609.4,0,0.1531,-0.9005,0.0004,0
Thu Jun 30 2022,SPXW220630C05040000,61.7,0,17.3,18.1,0,0.1512,0.0966,0.0004,3,5040.00,SPXW220630P05040000,0,0,596.3,613.9,0,0.1529,-0.9025,0.0004,0
Thu Jun 30 2022,SPXW220630C05045000,0,0,16.9,17.7,0,0.1512,0.0947,0.0004,0,5045.00,SPXW220630P05045000,444.88,0,600.8,618.4,0,0.1528,-0.9045,0.0004,2
Thu Jun 30 2022,SPXW220630C05050000,25.2,0,16.4,17.2,0,0.1509,0.0927,0.0004,196,5050.00,SPXW220630P05050000,712.96,0,605.4,623,0,0.1528,-0.9064,0.0004,16
Thu Jun 30 2022,SPXW220630C05055000,22.3,0,16,16.8,0,0.1509,0.0908,0.0004,34,5055.00,SPXW220630P05055000,0,0,610,627.6,0,0.1529,-0.9083,0.0004,0
Thu Jun 30 2022,SPXW220630C05060000,56.7,0,15.6,16.4,0,0.1508,0.089,0.0004,21,5060.00,SPXW220630P05060000,0,0,614.6,632.2,0,0.1529,-0.9102,0.0004,0
Thu Jun 30 2022,SPXW220630C05065000,0,0,15.2,16,0,0.1508,0.0872,0.0004,12,5065.00,SPXW220630P05065000,460.66,0,619.1,636.9,0,0.1529,-0.912,0.0004,2
Thu Jun 30 2022,SPXW220630C05070000,13.07,0,14.9,15.6,0,0.1508,0.0854,0.0004,14,5070.00,SPXW220630P05070000,0,0,623.8,641.5,0,0.153,-0.9138,0.0004,0
Thu Jun 30 2022,SPXW220630C05075000,15.64,0,14.5,15.3,0,0.1508,0.0836,0.0004,91,5075.00,SPXW220630P05075000,528.56,0,628.4,646,0,0.1529,-0.9155,0.0004,6
Thu Jun 30 2022,SPXW220630C05080000,0,0,14.1,14.9,0,0.1507,0.0819,0.0004,12,5080.00,SPXW220630P05080000,0,0,633,650.7,0,0.1529,-0.9172,0.0004,0
Thu Jun 30 2022,SPXW220630C05085000,88.02,0,13.8,14.5,0,0.1506,0.0803,0.0004,1,5085.00,SPXW220630P05085000,560.37,0,637.6,655.2,0,0.1527,-0.9189,0.0004,52
Thu Jun 30 2022,SPXW220630C05090000,0,0,13.4,14.2,0,0.1506,0.0786,0.0004,0,5090.00,SPXW220630P05090000,564.74,0,642.3,660,0,0.153,-0.9205,0.0004,50
Thu Jun 30 2022,SPXW220630C05095000,18.8,0,13.1,13.8,0,0.1505,0.077,0.0004,24,5095.00,SPXW220630P05095000,0,0,646.9,664.5,0,0.1528,-0.9221,0.0004,0
Thu Jun 30 2022,SPXW220630C05100000,18.58,0,12.8,13.5,0,0.1506,0.0755,0.0004,3055,5100.00,SPXW220630P05100000,698.21,0,651.6,669.2,0,0.1529,-0.9236,0.0004,11
Thu Jun 30 2022,SPXW220630C05105000,0,0,12.5,13.2,0,0.1506,0.074,0.0003,0,5105.00,SPXW220630P05105000,0,0,656.2,673.9,0,0.1529,-0.9252,0.0003,0
Thu Jun 30 2022,SPXW220630C05110000,57.3,0,12.2,12.9,0,0.1506,0.0725,0.0003,1,5110.00,SPXW220630P05110000,562.61,0,660.9,678.5,0,0.1529,-0.9267,0.0003,1
Thu Jun 30 2022,SPXW220630C05115000,34.8,0,11.9,12.6,0,0.1506,0.071,0.0003,26,5115.00,SPXW220630P05115000,0,0,665.6,683.3,0,0.1531,-0.9281,0.0003,0
Thu Jun 30 2022,SPXW220630C05120000,19.49,0,11.6,12.3,0,0.1506,0.0696,0.0003,3,5120.00,SPXW220630P05120000,541.74,0,670.3,687.9,0,0.153,-0.9295,0.0003,3
Thu Jun 30 2022,SPXW220630C05125000,32.58,0,11.3,12,0,0.1505,0.0682,0.0003,26,5125.00,SPXW220630P05125000,529.77,0,675,692.6,0,0.1531,-0.9309,0.0003,1
Thu Jun 30 2022,SPXW220630C05130000,17.08,0,11,11.7,0,0.1505,0.0669,0.0003,22,5130.00,SPXW220630P05130000,0,0,679.7,697.3,0,0.1531,-0.9323,0.0003,0
Thu Jun 30 2022,SPXW220630C05135000,37,0,10.7,11.4,0,0.1504,0.0655,0.0003,40,5135.00,SPXW220630P05135000,488.39,0,684.4,702.1,0,0.1533,-0.9336,0.0003,2
Thu Jun 30 2022,SPXW220630C05140000,27.14,0,10.5,11.2,0,0.1506,0.0642,0.0003,3,5140.00,SPXW220630P05140000,685.25,0,689.1,706.8,0,0.1533,-0.9349,0.0003,1
Thu Jun 30 2022,SPXW220630C05150000,14.38,0,10,10.7,0,0.1507,0.0617,0.0003,57,5150.00,SPXW220630P05150000,758.09,0,698.6,716.2,0,0.1534,-0.9374,0.0003,34
Thu Jun 30 2022,SPXW220630C05175000,8.89,0,8.8,9.5,0,0.1507,0.0559,0.0003,10,5175.00,SPXW220630P05175000,632.71,0,722.4,740.1,0,0.1541,-0.9433,0.0003,1
Thu Jun 30 2022,SPXW220630C05200000,6.77,-0.83,7.9,8.4,10,0.151,0.0507,0.0002,618,5200.00,SPXW220630P05200000,795.65,0,746.3,763.9,0,0.1544,-0.9485,0.0002,7
Thu Jun 30 2022,SPXW220630C05225000,6.02,-0.73,7,7.5,10,0.1512,0.046,0.0002,35,5225.00,SPXW220630P05225000,645.75,0,770.8,788,0,0.1561,-0.9532,0.0002,16
Thu Jun 30 2022,SPXW220630C05250000,7.2,0,6.2,6.7,0,0.1515,0.0417,0.0002,49,5250.00,SPXW220630P05250000,1037.23,0,794.9,812,0,0.1565,-0.9574,0.0002,13
Thu Jun 30 2022,SPXW220630C05275000,7.2,0,5.5,6,0,0.1519,0.0379,0.0002,42,5275.00,SPXW220630P05275000,980.04,0,819.2,836.2,0,0.1575,-0.9612,0.0002,3
Thu Jun 30 2022,SPXW220630C05300000,6.9,0,4.9,5.3,0,0.1521,0.0344,0.0002,133,5300.00,SPXW220630P05300000,966.27,0,843.6,860.6,0,0.1589,-0.9647,0.0002,6
Thu Jun 30 2022,SPXW220630C05325000,9.75,0,4.3,4.8,0,0.1526,0.0313,0.0002,76,5325.00,SPXW220630P05325000,752.22,0,868,884.9,0,0.1598,-0.9678,0.0002,3
Thu Jun 30 2022,SPXW220630C05350000,5.03,0,3.9,4.3,0,0.1532,0.0284,0.0002,52,5350.00,SPXW220630P05350000,1034.24,0,892.5,909.5,0,0.1615,-0.9707,0.0002,4
Thu Jun 30 2022,SPXW220630C05375000,19.6,0,3.4,3.8,0,0.1533,0.0258,0.0001,45,5375.00,SPXW220630P05375000,811.91,0,917,934,0,0.1628,-0.9733,0.0001,2
Thu Jun 30 2022,SPXW220630C05400000,2.99,-0.035,3.1,3.5,2,0.1544,0.0235,0.0001,205,5400.00,SPXW220630P05400000,934.01,0,941.5,958.4,0,0.1636,-0.9757,0.0001,5
Thu Jun 30 2022,SPXW220630C05450000,3.4,0,2.45,2.8,0,0.1553,0.0194,0.0001,11,5450.00,SPXW220630P05450000,884.92,0,990.8,1007.7,0,0.167,-0.9798,0.0001,1
Thu Jun 30 2022,SPXW220630C05500000,1.7,-0.225,2,2.3,10,0.1568,0.016,0.0001,197,5500.00,SPXW220630P05500000,1082.96,0,1040.5,1057.1,0,0.1716,-0.9832,0.0001,3
Thu Jun 30 2022,SPXW220630C05600000,1.8,0,1.3,1.55,0,0.1595,0.0109,0.0001,60,5600.00,SPXW220630P05600000,1033.03,0,1139.5,1156.1,0,0.1793,-0.9882,0.0001,5
Thu Jun 30 2022,SPXW220630C05700000,1.02,0,0.9,1.15,0,0.1636,0.0075,0,116,5700.00,SPXW220630P05700000,1358.65,0,1237.9,1255.4,0,0.1842,-0.9916,0,3
Thu Jun 30 2022,SPXW220630C05800000,1.5,0,0.6,0.85,0,0.1672,0.0053,0,59,5800.00,SPXW220630P05800000,1257.72,0,1338.2,1354.9,0,0.1979,-0.9939,0,3
Thu Jun 30 2022,SPXW220630C05900000,0.5,0,0.4,0.7,0,0.1717,0.0038,0,123,5900.00,SPXW220630P05900000,1545.21,0,1436.9,1454.5,0,0.2041,-0.9954,0,4
Thu Jun 30 2022,SPXW220630C06000000,0.55,0,0.25,0.55,0,0.1753,0.0028,0,119,6000.00,SPXW220630P06000000,1691.28,0,1536.4,1554.1,0,0.2138,-0.9964,0,4
Thu Jun 30 2022,SPXW220630C06100000,0.42,0,0.2,0.45,0,0.1804,0.0021,0,25,6100.00,SPXW220630P06100000,1679.99,0,1636.1,1653.8,0,0.2249,-0.997,0,39
Thu Jun 30 2022,SPXW220630C06200000,0.27,0,0.15,0.4,0,0.186,0.0017,0,64,6200.00,SPXW220630P06200000,1890.63,0,1736.6,1753.3,0,0.2391,-0.9975,0,39
Thu Jun 30 2022,SPXW220630C06300000,0.2,0,0.1,0.35,0,0.1907,0.0014,0,42,6300.00,SPXW220630P06300000,1990.23,0,1835.4,1853.1,0,0.2454,-0.9978,0,0
Thu Jun 30 2022,SPXW220630C06400000,0,0,0.05,0.35,0,0.1965,0.0011,0,155,6400.00,SPXW220630P06400000,1854.45,0,1935.1,1952.8,0,0.2559,-0.998,0,2
Thu Jun 30 2022,SPXW220630C06500000,0.35,0,0.05,0.3,0,0.2018,0.001,0,6,6500.00,SPXW220630P06500000,1888.53,0,2034.8,2052.5,0,0.2663,-0.9982,0,2
Thu Jun 30 2022,SPXW220630C06600000,0,0,0,0.3,0,0.2066,0.0008,0,0,6600.00,SPXW220630P06600000,0,0,2134.5,2152.2,0,0.2765,-0.9983,0,0
